,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
139,"[14, 6, 5]",rainbow,16,11,8,0.6743721553298565,"[14, 6, 5]",rainbow,0.6743721553298565
140,"[14, 6, 4]",rainbow,16,11,8,0.5755748143342219,"[14, 6, 4]",rainbow,0.5755748143342219
141,"[14, 6, 3]",rainbow,16,11,8,0.5168545990237687,"[14, 6, 3]",rainbow,0.5168545990237687
142,"[14, 6, 2]",rainbow,16,11,8,0.4792023118178506,"[14, 6, 2]",rainbow,0.4792023118178506
143,"[14, 5, 5]",rainbow,16,11,8,-2.3839070176923065,"[14, 5, 5]",rainbow,-2.3839070176923065
144,"[14, 5, 4]",rainbow,16,11,8,-0.7894543362637371,"[14, 5, 4]",rainbow,-0.7894543362637371
145,"[14, 5, 3]",rainbow,16,11,8,-0.879561025824176,"[14, 5, 3]",rainbow,-0.879561025824176
146,"[14, 5, 2]",rainbow,16,11,8,-0.939316900000001,"[14, 5, 2]",rainbow,-0.939316900000001
147,"[14, 4, 4]",rainbow,16,11,8,-2.3867995801098902,"[14, 4, 4]",rainbow,-2.3867995801098902
148,"[14, 4, 3]",rainbow,16,11,8,-0.8765049274725283,"[14, 4, 3]",rainbow,-0.8765049274725283
149,"[14, 4, 2]",rainbow,16,11,8,-0.946069542307693,"[14, 4, 2]",rainbow,-0.946069542307693
150,"[14, 3, 3]",rainbow,16,11,8,-2.387988471428571,"[14, 3, 3]",rainbow,-2.387988471428571
151,"[14, 3, 2]",rainbow,16,11,8,-0.9446097703296709,"[14, 3, 2]",rainbow,-0.9446097703296709
152,"[14, 2, 2]",rainbow,16,11,8,-2.386330285934066,"[14, 2, 2]",rainbow,-2.386330285934066
153,"[14, 14, 9]",two-tone,16,11,8,3.2777020477801058,"[14, 14, 9]",two-tone,3.2777020477801058
154,"[14, 14, 8]",two-tone,16,11,8,2.6281476173920124,"[14, 14, 8]",two-tone,2.6281476173920124
155,"[14, 14, 7]",rainbow,16,11,8,0.2849511635907556,"[14, 14, 7]",rainbow,0.2849511635907556
156,"[14, 14, 6]",rainbow,16,11,8,-0.7870287417843844,"[14, 14, 6]",rainbow,-0.7870287417843844
157,"[14, 14, 5]",rainbow,16,11,8,-2.588553593501473,"[14, 14, 5]",rainbow,-2.588553593501473
158,"[14, 14, 4]",rainbow,16,11,8,-2.589563141012785,"[14, 14, 4]",rainbow,-2.589563141012785
159,"[14, 14, 3]",rainbow,16,11,8,-2.5907610369403864,"[14, 14, 3]",rainbow,-2.5907610369403864
160,"[14, 14, 2]",rainbow,16,11,8,-2.587687190786541,"[14, 14, 2]",rainbow,-2.587687190786541
161,"[14, 14, 14]",rainbow,16,11,8,3.4512481157362576,"[14, 14, 14]",rainbow,3.4512481157362576
162,"[14, 14, 13]",two-tone,16,11,8,7.7688375226144695,"[14, 14, 13]",two-tone,7.7688375226144695
163,"[14, 14, 12]",two-tone,16,11,8,7.661422480176827,"[14, 14, 12]",two-tone,7.661422480176827
164,"[14, 14, 11]",two-tone,15,10,7,5.081479736133919,"[14, 14, 11]",two-tone,5.081479736133919
165,"[14, 14, 10]",two-tone,15,10,7,4.5755942628583375,"[14, 14, 10]",two-tone,4.5755942628583375
166,"[14, 13, 9]",monotone,16,11,8,5.1557838640215685,"[14, 13, 9]",monotone,5.1557838640215685
167,"[14, 13, 8]",monotone,15,10,7,6.598269061079544,"[14, 13, 8]",monotone,6.598269061079544
168,"[14, 13, 7]",two-tone,16,11,8,5.793036504813763,"[14, 13, 7]",two-tone,5.793036504813763
169,"[14, 13, 6]",two-tone,16,11,8,5.787112747001263,"[14, 13, 6]",two-tone,5.787112747001263
170,"[14, 13, 5]",two-tone,16,11,8,5.417579416786916,"[14, 13, 5]",two-tone,5.417579416786916
171,"[14, 13, 4]",two-tone,16,11,8,5.417709632560727,"[14, 13, 4]",two-tone,5.417709632560727
172,"[14, 13, 3]",two-tone,16,11,8,5.413239900417869,"[14, 13, 3]",two-tone,5.413239900417869
173,"[14, 13, 2]",two-tone,16,11,8,5.415529275417869,"[14, 13, 2]",two-tone,5.415529275417869
174,"[14, 13, 13]",two-tone,16,11,8,7.2573536758410775,"[14, 13, 13]",two-tone,7.2573536758410775
175,"[14, 13, 12]",monotone,15,10,7,10.085239188779427,"[14, 13, 12]",monotone,10.085239188779427
