,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
83,"[6, 6, 4]",two-tone,16,11,8,6.607207771428571,"[6, 6, 4]",two-tone,6.607207771428571
84,"[6, 6, 3]",two-tone,16,11,8,6.54835138728972,"[6, 6, 3]",two-tone,6.54835138728972
85,"[6, 6, 2]",two-tone,16,11,8,6.5151765801713575,"[6, 6, 2]",two-tone,6.5151765801713575
86,"[6, 5, 5]",two-tone,16,11,8,6.900235511961721,"[6, 5, 5]",two-tone,6.900235511961721
87,"[6, 5, 4]",two-tone,16,11,8,7.099789053439478,"[6, 5, 4]",two-tone,7.099789053439478
88,"[6, 5, 3]",two-tone,16,11,8,6.9332292180514274,"[6, 5, 3]",two-tone,6.9332292180514274
89,"[6, 5, 2]",two-tone,16,11,8,7.005711340044633,"[6, 5, 2]",two-tone,7.005711340044633
90,"[6, 4, 4]",two-tone,16,11,8,6.881026388695482,"[6, 4, 4]",two-tone,6.881026388695482
91,"[6, 4, 3]",two-tone,16,11,8,7.0255287202778325,"[6, 4, 3]",two-tone,7.0255287202778325
92,"[6, 4, 2]",two-tone,16,11,8,7.248958855752809,"[6, 4, 2]",two-tone,7.248958855752809
93,"[6, 3, 3]",two-tone,16,11,8,6.721013208560066,"[6, 3, 3]",two-tone,6.721013208560066
94,"[6, 3, 2]",two-tone,16,11,8,6.827585597227883,"[6, 3, 2]",two-tone,6.827585597227883
95,"[6, 2, 2]",two-tone,16,11,8,6.585742857904477,"[6, 2, 2]",two-tone,6.585742857904477
96,"[5, 5, 4]",two-tone,16,11,8,7.352656247269679,"[5, 5, 4]",two-tone,7.352656247269679
97,"[5, 5, 3]",two-tone,16,11,8,7.319648560745857,"[5, 5, 3]",two-tone,7.319648560745857
98,"[5, 5, 2]",two-tone,16,11,8,7.2754949278907155,"[5, 5, 2]",two-tone,7.2754949278907155
99,"[5, 4, 4]",two-tone,16,11,8,7.4531108584821135,"[5, 4, 4]",two-tone,7.4531108584821135
100,"[5, 4, 3]",two-tone,16,11,8,7.963033501725013,"[5, 4, 3]",two-tone,7.963033501725013
101,"[5, 4, 2]",two-tone,16,11,8,8.145340930000506,"[5, 4, 2]",two-tone,8.145340930000506
102,"[5, 3, 3]",two-tone,16,11,8,7.327138952459153,"[5, 3, 3]",two-tone,7.327138952459153
103,"[5, 3, 2]",two-tone,16,11,8,7.961291902036775,"[5, 3, 2]",two-tone,7.961291902036775
104,"[5, 2, 2]",two-tone,16,11,8,7.23569689885128,"[5, 2, 2]",two-tone,7.23569689885128
105,"[4, 4, 3]",two-tone,16,11,8,7.648898180184592,"[4, 4, 3]",two-tone,7.648898180184592
106,"[4, 4, 2]",two-tone,16,11,8,7.673157056867026,"[4, 4, 2]",two-tone,7.673157056867026
107,"[4, 3, 3]",two-tone,16,11,8,7.6109416586823855,"[4, 3, 3]",two-tone,7.6109416586823855
108,"[4, 3, 2]",two-tone,16,11,8,7.909709919271905,"[4, 3, 2]",two-tone,7.909709919271905
109,"[4, 2, 2]",two-tone,16,11,8,7.469409646818183,"[4, 2, 2]",two-tone,7.469409646818183
110,"[3, 3, 2]",two-tone,16,11,8,7.831244808297672,"[3, 3, 2]",two-tone,7.831244808297672
111,"[3, 2, 2]",two-tone,16,11,8,7.710682528,"[3, 2, 2]",two-tone,7.710682528
112,"[14, 9, 9]",two-tone,16,11,8,6.594085459955589,"[14, 9, 9]",two-tone,6.594085459955589
113,"[14, 9, 8]",two-tone,16,11,8,5.5596480510695185,"[14, 9, 8]",two-tone,5.5596480510695185
114,"[14, 9, 7]",two-tone,16,11,8,4.957015227194148,"[14, 9, 7]",two-tone,4.957015227194148
115,"[14, 9, 6]",two-tone,16,11,8,4.3889092337008035,"[14, 9, 6]",two-tone,4.3889092337008035
116,"[14, 9, 5]",two-tone,16,11,8,4.672600255384953,"[14, 9, 5]",two-tone,4.672600255384953
117,"[14, 9, 4]",two-tone,16,11,8,4.530943968156288,"[14, 9, 4]",two-tone,4.530943968156288
118,"[14, 9, 3]",two-tone,16,11,8,4.7359305617504734,"[14, 9, 3]",two-tone,4.7359305617504734
119,"[14, 9, 2]",two-tone,16,11,8,4.925399189748744,"[14, 9, 2]",two-tone,4.925399189748744
120,"[14, 8, 8]",two-tone,16,11,8,7.012209395578932,"[14, 8, 8]",two-tone,7.012209395578932
121,"[14, 8, 7]",two-tone,16,11,8,5.747443976275305,"[14, 8, 7]",two-tone,5.747443976275305
122,"[14, 8, 6]",two-tone,16,11,8,5.459110511562836,"[14, 8, 6]",two-tone,5.459110511562836
123,"[14, 8, 5]",two-tone,16,11,8,5.274387957392465,"[14, 8, 5]",two-tone,5.274387957392465
124,"[14, 8, 4]",two-tone,16,11,8,5.365419881009043,"[14, 8, 4]",two-tone,5.365419881009043
125,"[14, 8, 3]",two-tone,16,11,8,5.486080604245718,"[14, 8, 3]",two-tone,5.486080604245718
126,"[14, 8, 2]",two-tone,16,11,8,5.618457012202843,"[14, 8, 2]",two-tone,5.618457012202843
127,"[14, 7, 7]",two-tone,16,11,8,6.650363757291613,"[14, 7, 7]",two-tone,6.650363757291613
128,"[14, 7, 6]",two-tone,16,11,8,5.313012871204188,"[14, 7, 6]",two-tone,5.313012871204188
129,"[14, 7, 5]",two-tone,16,11,8,5.583291099433915,"[14, 7, 5]",two-tone,5.583291099433915
130,"[14, 7, 4]",two-tone,16,11,8,5.1373862661931815,"[14, 7, 4]",two-tone,5.1373862661931815
131,"[14, 7, 3]",two-tone,16,11,8,5.431289285416933,"[14, 7, 3]",two-tone,5.431289285416933
132,"[14, 7, 2]",two-tone,16,11,8,5.5353334687668765,"[14, 7, 2]",two-tone,5.5353334687668765
133,"[14, 6, 6]",two-tone,16,11,8,6.5656288409909225,"[14, 6, 6]",two-tone,6.5656288409909225
134,"[14, 6, 5]",two-tone,16,11,8,5.543657925178486,"[14, 6, 5]",two-tone,5.543657925178486
135,"[14, 6, 4]",two-tone,16,11,8,5.550954557255025,"[14, 6, 4]",two-tone,5.550954557255025
136,"[14, 6, 3]",two-tone,16,11,8,5.3617053803248735,"[14, 6, 3]",two-tone,5.3617053803248735
137,"[14, 6, 2]",two-tone,16,11,8,5.519238249888043,"[14, 6, 2]",two-tone,5.519238249888043
138,"[14, 5, 5]",two-tone,16,11,8,6.4764143279512565,"[14, 5, 5]",two-tone,6.4764143279512565
139,"[14, 5, 4]",two-tone,16,11,8,6.560276657532282,"[14, 5, 4]",two-tone,6.560276657532282
140,"[14, 5, 3]",two-tone,16,11,8,6.695099858717175,"[14, 5, 3]",two-tone,6.695099858717175
141,"[14, 5, 2]",two-tone,16,11,8,6.826831493192147,"[14, 5, 2]",two-tone,6.826831493192147
142,"[14, 4, 4]",two-tone,16,11,8,6.388441768050165,"[14, 4, 4]",two-tone,6.388441768050165
143,"[14, 4, 3]",two-tone,16,11,8,6.726055600532019,"[14, 4, 3]",two-tone,6.726055600532019
144,"[14, 4, 2]",two-tone,16,11,8,6.8365936386900445,"[14, 4, 2]",two-tone,6.8365936386900445
145,"[14, 3, 3]",two-tone,16,11,8,6.343874234865793,"[14, 3, 3]",two-tone,6.343874234865793
146,"[14, 3, 2]",two-tone,16,11,8,6.336413380895099,"[14, 3, 2]",two-tone,6.336413380895099
147,"[14, 2, 2]",two-tone,16,11,8,6.531837819068736,"[14, 2, 2]",two-tone,6.531837819068736
148,"[14, 14, 9]",two-tone,16,11,8,6.662937738078695,"[14, 14, 9]",two-tone,6.662937738078695
149,"[14, 14, 8]",two-tone,16,11,8,7.016171025770308,"[14, 14, 8]",two-tone,7.016171025770308
150,"[14, 14, 7]",two-tone,16,11,8,6.608053167507002,"[14, 14, 7]",two-tone,6.608053167507002
151,"[14, 14, 6]",two-tone,16,11,8,6.23716718828452,"[14, 14, 6]",two-tone,6.23716718828452
152,"[14, 14, 5]",two-tone,16,11,8,5.961405750884803,"[14, 14, 5]",two-tone,5.961405750884803
153,"[14, 14, 4]",two-tone,16,11,8,5.7745500689720055,"[14, 14, 4]",two-tone,5.7745500689720055
154,"[14, 14, 3]",two-tone,16,11,8,5.971839836105829,"[14, 14, 3]",two-tone,5.971839836105829
155,"[14, 14, 2]",two-tone,16,11,8,6.078000628813549,"[14, 14, 2]",two-tone,6.078000628813549
156,"[14, 14, 13]",two-tone,16,11,8,8.965980813559323,"[14, 14, 13]",two-tone,8.965980813559323
157,"[14, 14, 12]",two-tone,16,11,8,8.821663992507967,"[14, 14, 12]",two-tone,8.821663992507967
158,"[14, 14, 11]",two-tone,16,11,8,8.401267535888964,"[14, 14, 11]",two-tone,8.401267535888964
159,"[14, 14, 10]",two-tone,16,11,8,7.9487899970484595,"[14, 14, 10]",two-tone,7.9487899970484595
160,"[14, 13, 9]",two-tone,16,11,8,6.515700692941184,"[14, 13, 9]",two-tone,6.515700692941184
161,"[14, 13, 8]",two-tone,16,11,8,6.460342438852649,"[14, 13, 8]",two-tone,6.460342438852649
162,"[14, 13, 7]",two-tone,16,11,8,5.985484722418513,"[14, 13, 7]",two-tone,5.985484722418513
163,"[14, 13, 6]",two-tone,16,11,8,5.707627885934203,"[14, 13, 6]",two-tone,5.707627885934203
164,"[14, 13, 5]",two-tone,16,11,8,5.826429370399232,"[14, 13, 5]",two-tone,5.826429370399232
165,"[14, 13, 4]",two-tone,16,11,8,5.719259306381928,"[14, 13, 4]",two-tone,5.719259306381928
166,"[14, 13, 3]",two-tone,16,11,8,5.898482999959929,"[14, 13, 3]",two-tone,5.898482999959929
167,"[14, 13, 2]",two-tone,16,11,8,6.0347715443175325,"[14, 13, 2]",two-tone,6.0347715443175325
168,"[14, 13, 13]",two-tone,16,11,8,8.578813667869085,"[14, 13, 13]",two-tone,8.578813667869085
169,"[14, 13, 12]",two-tone,16,11,8,9.699471523586093,"[14, 13, 12]",two-tone,9.699471523586093
170,"[14, 13, 11]",two-tone,16,11,8,8.697547968493438,"[14, 13, 11]",two-tone,8.697547968493438
171,"[14, 13, 10]",two-tone,16,11,8,11.391702319997007,"[14, 13, 10]",two-tone,11.391702319997007
172,"[14, 12, 9]",two-tone,16,11,8,6.66652278092875,"[14, 12, 9]",two-tone,6.66652278092875
173,"[14, 12, 8]",two-tone,16,11,8,6.74764355942029,"[14, 12, 8]",two-tone,6.74764355942029
174,"[14, 12, 7]",two-tone,16,11,8,6.266513095495496,"[14, 12, 7]",two-tone,6.266513095495496
175,"[14, 12, 6]",two-tone,16,11,8,5.974820010833571,"[14, 12, 6]",two-tone,5.974820010833571
176,"[14, 12, 5]",two-tone,16,11,8,6.081262036558653,"[14, 12, 5]",two-tone,6.081262036558653
177,"[14, 12, 4]",two-tone,16,11,8,5.991859985282259,"[14, 12, 4]",two-tone,5.991859985282259
178,"[14, 12, 3]",two-tone,16,11,8,6.19169500532241,"[14, 12, 3]",two-tone,6.19169500532241
179,"[14, 12, 2]",two-tone,16,11,8,6.332021484119897,"[14, 12, 2]",two-tone,6.332021484119897
