,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
103,"[5, 3, 2]",two-tone,1,1,1,6.348195846347562,"[5, 3, 2]",two-tone,6.348195846347562
104,"[5, 2, 2]",two-tone,2,2,2,4.486422327762196,"[5, 2, 2]",two-tone,4.486422327762196
105,"[4, 4, 3]",two-tone,2,2,2,4.452662053384147,"[4, 4, 3]",two-tone,4.452662053384147
106,"[4, 4, 2]",two-tone,1,1,1,4.489417595390243,"[4, 4, 2]",two-tone,4.489417595390243
107,"[4, 3, 3]",two-tone,1,1,1,4.4368436914329275,"[4, 3, 3]",two-tone,4.4368436914329275
108,"[4, 3, 2]",two-tone,2,2,2,6.3372127634634134,"[4, 3, 2]",two-tone,6.3372127634634134
109,"[4, 2, 2]",two-tone,4,3,2,4.500375930542684,"[4, 2, 2]",two-tone,4.500375930542684
110,"[3, 3, 2]",two-tone,1,1,1,4.509985839981708,"[3, 3, 2]",two-tone,4.509985839981708
111,"[3, 2, 2]",two-tone,1,1,1,4.496253773609755,"[3, 2, 2]",two-tone,4.496253773609755
112,"[14, 9, 9]",two-tone,1,1,1,2.377136036597296,"[14, 9, 9]",two-tone,2.377136036597296
113,"[14, 9, 8]",two-tone,1,1,1,5.776557956307519,"[14, 9, 8]",two-tone,5.776557956307519
114,"[14, 9, 7]",two-tone,1,1,1,4.2121458807454335,"[14, 9, 7]",two-tone,4.2121458807454335
115,"[14, 9, 6]",two-tone,1,1,1,1.507792514503964,"[14, 9, 6]",two-tone,1.507792514503964
116,"[14, 9, 5]",two-tone,2,2,2,3.6709530712152265,"[14, 9, 5]",two-tone,3.6709530712152265
117,"[14, 9, 4]",two-tone,2,2,2,3.739749742297315,"[14, 9, 4]",two-tone,3.739749742297315
118,"[14, 9, 3]",two-tone,2,2,2,3.7430629417376142,"[14, 9, 3]",two-tone,3.7430629417376142
119,"[14, 9, 2]",two-tone,2,2,2,3.74318986244657,"[14, 9, 2]",two-tone,3.74318986244657
120,"[14, 8, 8]",two-tone,8,6,4,4.348127662738033,"[14, 8, 8]",two-tone,4.348127662738033
121,"[14, 8, 7]",two-tone,2,2,2,5.4173549231635905,"[14, 8, 7]",two-tone,5.4173549231635905
