,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
90,"[6, 5, 5]",rainbow,16,11,8,1.2338318114100053,"[6, 5, 5]",rainbow,1.2338318114100053
91,"[6, 5, 4]",rainbow,8,6,4,-0.04139043542227623,"[6, 5, 4]",rainbow,-0.04139043542227623
92,"[6, 5, 3]",rainbow,8,6,4,0.17240240471928453,"[6, 5, 3]",rainbow,0.17240240471928453
93,"[6, 5, 2]",rainbow,8,6,4,0.7105403928227084,"[6, 5, 2]",rainbow,0.7105403928227084
94,"[6, 4, 4]",rainbow,16,11,8,1.4636201831242799,"[6, 4, 4]",rainbow,1.4636201831242799
95,"[6, 4, 3]",rainbow,8,6,4,0.23062020992124815,"[6, 4, 3]",rainbow,0.23062020992124815
96,"[6, 4, 2]",rainbow,16,11,8,0.7468546347280854,"[6, 4, 2]",rainbow,0.7468546347280854
97,"[6, 3, 3]",rainbow,16,11,8,1.6802395080494454,"[6, 3, 3]",rainbow,1.6802395080494454
98,"[6, 3, 2]",rainbow,16,11,8,0.8742955981597111,"[6, 3, 2]",rainbow,0.8742955981597111
99,"[6, 2, 2]",rainbow,16,11,8,1.579079054574433,"[6, 2, 2]",rainbow,1.579079054574433
100,"[5, 5, 5]",rainbow,16,11,8,1.8254385068831729,"[5, 5, 5]",rainbow,1.8254385068831729
101,"[5, 5, 4]",rainbow,16,11,8,1.4095347455693572,"[5, 5, 4]",rainbow,1.4095347455693572
102,"[5, 5, 3]",rainbow,16,11,8,1.4666867068427163,"[5, 5, 3]",rainbow,1.4666867068427163
103,"[5, 5, 2]",rainbow,16,11,8,1.6835817946807128,"[5, 5, 2]",rainbow,1.6835817946807128
104,"[5, 4, 4]",rainbow,16,11,8,1.389862666481808,"[5, 4, 4]",rainbow,1.389862666481808
105,"[5, 4, 3]",rainbow,1,1,1,0.11990383411990516,"[5, 4, 3]",rainbow,0.11990383411990516
106,"[5, 4, 2]",rainbow,8,6,4,0.6110715062630557,"[5, 4, 2]",rainbow,0.6110715062630557
107,"[5, 3, 3]",rainbow,16,11,8,1.5829749401936466,"[5, 3, 3]",rainbow,1.5829749401936466
108,"[5, 3, 2]",rainbow,16,11,8,0.8662007506355255,"[5, 3, 2]",rainbow,0.8662007506355255
109,"[5, 2, 2]",rainbow,16,11,8,1.6233623540964577,"[5, 2, 2]",rainbow,1.6233623540964577
110,"[4, 4, 4]",rainbow,16,11,8,2.026406297514145,"[4, 4, 4]",rainbow,2.026406297514145
