,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
84,"[7, 2, 2]",rainbow,1,1,1,-0.02144374670731719,"[7, 2, 2]",rainbow,-0.02144374670731719
85,"[6, 6, 6]",rainbow,16,11,8,1.1465639648217136,"[6, 6, 6]",rainbow,1.1465639648217136
86,"[6, 6, 5]",rainbow,16,11,8,0.629724913765213,"[6, 6, 5]",rainbow,0.629724913765213
87,"[6, 6, 4]",rainbow,1,1,1,0.5677488379706155,"[6, 6, 4]",rainbow,0.5677488379706155
88,"[6, 6, 3]",rainbow,1,1,1,0.5323847209054289,"[6, 6, 3]",rainbow,0.5323847209054289
89,"[6, 6, 2]",rainbow,2,2,2,0.5267344458573651,"[6, 6, 2]",rainbow,0.5267344458573651
90,"[6, 5, 5]",rainbow,16,11,8,0.5090042611599869,"[6, 5, 5]",rainbow,0.5090042611599869
91,"[6, 5, 4]",rainbow,1,1,1,-1.179192500515996,"[6, 5, 4]",rainbow,-1.179192500515996
92,"[6, 5, 3]",rainbow,1,1,1,-0.3940945736634925,"[6, 5, 3]",rainbow,-0.3940945736634925
93,"[6, 5, 2]",rainbow,1,1,1,-0.2008492827138982,"[6, 5, 2]",rainbow,-0.2008492827138982
94,"[6, 4, 4]",rainbow,16,11,8,0.2771196584203506,"[6, 4, 4]",rainbow,0.2771196584203506
95,"[6, 4, 3]",rainbow,1,1,1,0.029155806286882413,"[6, 4, 3]",rainbow,0.029155806286882413
96,"[6, 4, 2]",rainbow,1,1,1,-0.1773721476442893,"[6, 4, 2]",rainbow,-0.1773721476442893
97,"[6, 3, 3]",rainbow,1,1,1,-0.006029948407479238,"[6, 3, 3]",rainbow,-0.006029948407479238
98,"[6, 3, 2]",rainbow,1,1,1,-0.1598667325139558,"[6, 3, 2]",rainbow,-0.1598667325139558
99,"[6, 2, 2]",rainbow,2,2,2,-0.04763539191949905,"[6, 2, 2]",rainbow,-0.04763539191949905
100,"[5, 5, 5]",rainbow,16,11,8,0.8109935974189865,"[5, 5, 5]",rainbow,0.8109935974189865
101,"[5, 5, 4]",rainbow,1,1,1,0.4154020097998162,"[5, 5, 4]",rainbow,0.4154020097998162
102,"[5, 5, 3]",rainbow,1,1,1,0.34043018062901736,"[5, 5, 3]",rainbow,0.34043018062901736
103,"[5, 5, 2]",rainbow,1,1,1,0.34306354317722665,"[5, 5, 2]",rainbow,0.34306354317722665
104,"[5, 4, 4]",rainbow,1,1,1,0.12125059809247453,"[5, 4, 4]",rainbow,0.12125059809247453
105,"[5, 4, 3]",rainbow,1,1,1,0.005136544766671468,"[5, 4, 3]",rainbow,0.005136544766671468
106,"[5, 4, 2]",rainbow,1,1,1,-0.060100778310692,"[5, 4, 2]",rainbow,-0.060100778310692
107,"[5, 3, 3]",rainbow,1,1,1,-0.0997137146464648,"[5, 3, 3]",rainbow,-0.0997137146464648
108,"[5, 3, 2]",rainbow,1,1,1,-0.33459351154453026,"[5, 3, 2]",rainbow,-0.33459351154453026
109,"[5, 2, 2]",rainbow,2,2,2,-0.13309083771808985,"[5, 2, 2]",rainbow,-0.13309083771808985
110,"[4, 4, 4]",rainbow,1,1,1,0.30768517313266425,"[4, 4, 4]",rainbow,0.30768517313266425
111,"[4, 4, 3]",rainbow,1,1,1,0.061753577010524315,"[4, 4, 3]",rainbow,0.061753577010524315
112,"[4, 4, 2]",rainbow,1,1,1,0.0476378548766101,"[4, 4, 2]",rainbow,0.0476378548766101
113,"[4, 3, 3]",rainbow,1,1,1,-0.26184346868200115,"[4, 3, 3]",rainbow,-0.26184346868200115
114,"[4, 3, 2]",rainbow,1,1,1,-0.030141689807980376,"[4, 3, 2]",rainbow,-0.030141689807980376
115,"[4, 2, 2]",rainbow,2,2,2,-0.3101345381754293,"[4, 2, 2]",rainbow,-0.3101345381754293
116,"[3, 3, 3]",rainbow,3,2,2,0.0993826755609547,"[3, 3, 3]",rainbow,0.0993826755609547
117,"[3, 3, 2]",rainbow,1,1,1,-0.1973845384217172,"[3, 3, 2]",rainbow,-0.1973845384217172
118,"[3, 2, 2]",rainbow,1,1,1,-0.4409556486368185,"[3, 2, 2]",rainbow,-0.4409556486368185
119,"[2, 2, 2]",rainbow,4,3,2,-0.022716411423699845,"[2, 2, 2]",rainbow,-0.022716411423699845
120,"[14, 9, 9]",rainbow,16,11,8,2.4322655891544733,"[14, 9, 9]",rainbow,2.4322655891544733
121,"[14, 9, 8]",rainbow,16,11,8,1.3967947966464886,"[14, 9, 8]",rainbow,1.3967947966464886
122,"[14, 9, 7]",rainbow,16,11,8,1.1097107770984715,"[14, 9, 7]",rainbow,1.1097107770984715
123,"[14, 9, 6]",rainbow,10,7,5,0.9245891710329096,"[14, 9, 6]",rainbow,0.9245891710329096
124,"[14, 9, 5]",rainbow,10,7,5,0.8691414107728945,"[14, 9, 5]",rainbow,0.8691414107728945
125,"[14, 9, 4]",rainbow,10,7,5,0.7555444315892472,"[14, 9, 4]",rainbow,0.7555444315892472
126,"[14, 9, 3]",rainbow,1,1,1,0.7143312998999748,"[14, 9, 3]",rainbow,0.7143312998999748
127,"[14, 9, 2]",rainbow,2,2,2,0.7409648230861285,"[14, 9, 2]",rainbow,0.7409648230861285
128,"[14, 8, 8]",rainbow,16,11,8,1.653969998857455,"[14, 8, 8]",rainbow,1.653969998857455
129,"[14, 8, 7]",rainbow,16,11,8,1.0303769232994353,"[14, 8, 7]",rainbow,1.0303769232994353
130,"[14, 8, 6]",rainbow,10,7,5,0.7937627418104787,"[14, 8, 6]",rainbow,0.7937627418104787
131,"[14, 8, 5]",rainbow,10,7,5,0.6801731072903903,"[14, 8, 5]",rainbow,0.6801731072903903
132,"[14, 8, 4]",rainbow,2,2,2,0.5181311938583986,"[14, 8, 4]",rainbow,0.5181311938583986
133,"[14, 8, 3]",rainbow,2,2,2,0.4811494986876136,"[14, 8, 3]",rainbow,0.4811494986876136
134,"[14, 8, 2]",rainbow,1,1,1,0.5145372929826961,"[14, 8, 2]",rainbow,0.5145372929826961
135,"[14, 7, 7]",rainbow,16,11,8,1.620096909570124,"[14, 7, 7]",rainbow,1.620096909570124
136,"[14, 7, 6]",rainbow,10,7,5,0.9275752366224564,"[14, 7, 6]",rainbow,0.9275752366224564
137,"[14, 7, 5]",rainbow,10,7,5,0.9589614004140788,"[14, 7, 5]",rainbow,0.9589614004140788
138,"[14, 7, 4]",rainbow,10,7,5,0.7764870142121274,"[14, 7, 4]",rainbow,0.7764870142121274
139,"[14, 7, 3]",rainbow,1,1,1,0.6567490752875206,"[14, 7, 3]",rainbow,0.6567490752875206
140,"[14, 7, 2]",rainbow,1,1,1,0.6611543563029733,"[14, 7, 2]",rainbow,0.6611543563029733
141,"[14, 6, 6]",rainbow,10,7,5,1.5785711167271854,"[14, 6, 6]",rainbow,1.5785711167271854
142,"[14, 6, 5]",rainbow,10,7,5,0.8539698946812496,"[14, 6, 5]",rainbow,0.8539698946812496
143,"[14, 6, 4]",rainbow,10,7,5,1.0116421701831535,"[14, 6, 4]",rainbow,1.0116421701831535
144,"[14, 6, 3]",rainbow,10,7,5,0.8487301695275149,"[14, 6, 3]",rainbow,0.8487301695275149
145,"[14, 6, 2]",rainbow,1,1,1,0.8321556615444705,"[14, 6, 2]",rainbow,0.8321556615444705
146,"[14, 5, 5]",rainbow,10,7,5,1.540650669398932,"[14, 5, 5]",rainbow,1.540650669398932
147,"[14, 5, 4]",rainbow,1,1,1,0.7343634103440455,"[14, 5, 4]",rainbow,0.7343634103440455
148,"[14, 5, 3]",rainbow,8,6,4,0.6058453904109751,"[14, 5, 3]",rainbow,0.6058453904109751
149,"[14, 5, 2]",rainbow,8,6,4,0.6634134378453007,"[14, 5, 2]",rainbow,0.6634134378453007
150,"[14, 4, 4]",rainbow,10,7,5,1.2934847219609558,"[14, 4, 4]",rainbow,1.2934847219609558
151,"[14, 4, 3]",rainbow,1,1,1,0.4900592790239446,"[14, 4, 3]",rainbow,0.4900592790239446
152,"[14, 4, 2]",rainbow,8,6,4,0.6325695885527455,"[14, 4, 2]",rainbow,0.6325695885527455
153,"[14, 3, 3]",rainbow,10,7,5,1.1080608155346474,"[14, 3, 3]",rainbow,1.1080608155346474
154,"[14, 3, 2]",rainbow,10,7,5,0.8741560037987173,"[14, 3, 2]",rainbow,0.8741560037987173
