,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
103,"[5, 5, 2]",rainbow,2,2,2,0.6161990839024392,"[5, 5, 2]",rainbow,0.6161990839024392
104,"[5, 4, 4]",rainbow,1,1,1,0.4155801061386137,"[5, 4, 4]",rainbow,0.4155801061386137
105,"[5, 4, 3]",rainbow,1,1,1,1.2324501307692306,"[5, 4, 3]",rainbow,1.2324501307692306
106,"[5, 4, 2]",rainbow,1,1,1,0.8609234740384613,"[5, 4, 2]",rainbow,0.8609234740384613
107,"[5, 3, 3]",rainbow,1,1,1,0.4036816512871285,"[5, 3, 3]",rainbow,0.4036816512871285
108,"[5, 3, 2]",rainbow,2,2,2,0.8542476121153845,"[5, 3, 2]",rainbow,0.8542476121153845
109,"[5, 2, 2]",rainbow,1,1,1,0.39160948930693057,"[5, 2, 2]",rainbow,0.39160948930693057
110,"[4, 4, 4]",rainbow,8,6,4,0.4647855050239234,"[4, 4, 4]",rainbow,0.4647855050239234
111,"[4, 4, 3]",rainbow,2,2,2,0.4575048038461538,"[4, 4, 3]",rainbow,0.4575048038461538
112,"[4, 4, 2]",rainbow,2,2,2,0.4440168331730767,"[4, 4, 2]",rainbow,0.4440168331730767
113,"[4, 3, 3]",rainbow,2,2,2,0.24582732195121945,"[4, 3, 3]",rainbow,0.24582732195121945
114,"[4, 3, 2]",rainbow,2,2,2,0.9488883875121948,"[4, 3, 2]",rainbow,0.9488883875121948
115,"[4, 2, 2]",rainbow,1,1,1,0.2278335858536582,"[4, 2, 2]",rainbow,0.2278335858536582
116,"[3, 3, 3]",rainbow,8,6,4,0.4642972507177032,"[3, 3, 3]",rainbow,0.4642972507177032
117,"[3, 3, 2]",rainbow,2,2,2,0.4401843050480766,"[3, 3, 2]",rainbow,0.4401843050480766
118,"[3, 2, 2]",rainbow,2,2,2,0.2230169760975604,"[3, 2, 2]",rainbow,0.2230169760975604
119,"[2, 2, 2]",rainbow,8,6,4,0.4619611090909089,"[2, 2, 2]",rainbow,0.4619611090909089
120,"[14, 9, 9]",rainbow,8,6,4,1.2326921935716293,"[14, 9, 9]",rainbow,1.2326921935716293
121,"[14, 9, 8]",rainbow,1,1,1,0.8929408454945049,"[14, 9, 8]",rainbow,0.8929408454945049
122,"[14, 9, 7]",rainbow,1,1,1,0.9920819675824172,"[14, 9, 7]",rainbow,0.9920819675824172
123,"[14, 9, 6]",rainbow,1,1,1,1.0100065213047689,"[14, 9, 6]",rainbow,1.0100065213047689
124,"[14, 9, 5]",rainbow,1,1,1,0.9827885250788148,"[14, 9, 5]",rainbow,0.9827885250788148
125,"[14, 9, 4]",rainbow,1,1,1,0.8631572270853676,"[14, 9, 4]",rainbow,0.8631572270853676
126,"[14, 9, 3]",rainbow,2,2,2,0.8633418320662105,"[14, 9, 3]",rainbow,0.8633418320662105
127,"[14, 9, 2]",rainbow,1,1,1,0.8574786328324941,"[14, 9, 2]",rainbow,0.8574786328324941
128,"[14, 8, 8]",rainbow,8,6,4,0.8232042732325424,"[14, 8, 8]",rainbow,0.8232042732325424
129,"[14, 8, 7]",rainbow,1,1,1,0.8493452171926908,"[14, 8, 7]",rainbow,0.8493452171926908
130,"[14, 8, 6]",rainbow,10,7,5,0.8174587421730839,"[14, 8, 6]",rainbow,0.8174587421730839
131,"[14, 8, 5]",rainbow,1,1,1,0.7880971284778393,"[14, 8, 5]",rainbow,0.7880971284778393
132,"[14, 8, 4]",rainbow,1,1,1,0.6787407861366515,"[14, 8, 4]",rainbow,0.6787407861366515
133,"[14, 8, 3]",rainbow,3,2,2,0.6581916530858042,"[14, 8, 3]",rainbow,0.6581916530858042
134,"[14, 8, 2]",rainbow,2,2,2,0.6574834946112279,"[14, 8, 2]",rainbow,0.6574834946112279
135,"[14, 7, 7]",rainbow,8,6,4,0.8249031334804653,"[14, 7, 7]",rainbow,0.8249031334804653
136,"[14, 7, 6]",rainbow,10,7,5,0.813036436331752,"[14, 7, 6]",rainbow,0.813036436331752
137,"[14, 7, 5]",rainbow,10,7,5,0.795264611662511,"[14, 7, 5]",rainbow,0.795264611662511
138,"[14, 7, 4]",rainbow,2,2,2,0.638129875590512,"[14, 7, 4]",rainbow,0.638129875590512
139,"[14, 7, 3]",rainbow,1,1,1,0.6317386214473861,"[14, 7, 3]",rainbow,0.6317386214473861
140,"[14, 7, 2]",rainbow,1,1,1,0.6232759446112279,"[14, 7, 2]",rainbow,0.6232759446112279
141,"[14, 6, 6]",rainbow,10,7,5,1.296426428300561,"[14, 6, 6]",rainbow,1.296426428300561
142,"[14, 6, 5]",rainbow,10,7,5,1.3735247135000002,"[14, 6, 5]",rainbow,1.3735247135000002
143,"[14, 6, 4]",rainbow,10,7,5,1.3506592531601123,"[14, 6, 4]",rainbow,1.3506592531601123
144,"[14, 6, 3]",rainbow,10,7,5,1.2568176585674156,"[14, 6, 3]",rainbow,1.2568176585674156
145,"[14, 6, 2]",rainbow,10,7,5,1.25690473483146,"[14, 6, 2]",rainbow,1.25690473483146
146,"[14, 5, 5]",rainbow,10,7,5,1.0805404483333334,"[14, 5, 5]",rainbow,1.0805404483333334
147,"[14, 5, 4]",rainbow,10,7,5,1.3399337484788358,"[14, 5, 4]",rainbow,1.3399337484788358
148,"[14, 5, 3]",rainbow,10,7,5,1.3983095460317456,"[14, 5, 3]",rainbow,1.3983095460317456
149,"[14, 5, 2]",rainbow,10,7,5,1.300436299007936,"[14, 5, 2]",rainbow,1.300436299007936
150,"[14, 4, 4]",rainbow,10,7,5,1.2559212734972678,"[14, 4, 4]",rainbow,1.2559212734972678
151,"[14, 4, 3]",rainbow,10,7,5,1.2619729635245904,"[14, 4, 3]",rainbow,1.2619729635245904
152,"[14, 4, 2]",rainbow,10,7,5,1.422624751571038,"[14, 4, 2]",rainbow,1.422624751571038
153,"[14, 3, 3]",rainbow,10,7,5,1.259671752185792,"[14, 3, 3]",rainbow,1.259671752185792
154,"[14, 3, 2]",rainbow,10,7,5,1.415895693169399,"[14, 3, 2]",rainbow,1.415895693169399
155,"[14, 2, 2]",rainbow,10,7,5,1.2662730642759563,"[14, 2, 2]",rainbow,1.2662730642759563
156,"[14, 14, 9]",rainbow,8,6,4,0.6677109358401926,"[14, 14, 9]",rainbow,0.6677109358401926
157,"[14, 14, 8]",rainbow,8,6,4,0.5754600196885329,"[14, 14, 8]",rainbow,0.5754600196885329
158,"[14, 14, 7]",rainbow,2,2,2,0.5962716053801276,"[14, 14, 7]",rainbow,0.5962716053801276
159,"[14, 14, 6]",rainbow,10,7,5,1.1526144729871122,"[14, 14, 6]",rainbow,1.1526144729871122
160,"[14, 14, 5]",rainbow,10,7,5,1.1685427139231097,"[14, 14, 5]",rainbow,1.1685427139231097
161,"[14, 14, 4]",rainbow,10,7,5,1.4048079303334848,"[14, 14, 4]",rainbow,1.4048079303334848
162,"[14, 14, 3]",rainbow,10,7,5,1.397001717516151,"[14, 14, 3]",rainbow,1.397001717516151
163,"[14, 14, 2]",rainbow,10,7,5,1.3998404936778042,"[14, 14, 2]",rainbow,1.3998404936778042
164,"[14, 14, 14]",rainbow,8,6,4,1.8354690559616265,"[14, 14, 14]",rainbow,1.8354690559616265
165,"[14, 14, 13]",rainbow,16,11,8,2.011572640295983,"[14, 14, 13]",rainbow,2.011572640295983
166,"[14, 14, 12]",rainbow,16,11,8,1.980286329079568,"[14, 14, 12]",rainbow,1.980286329079568
167,"[14, 14, 11]",rainbow,15,10,7,1.048378652326269,"[14, 14, 11]",rainbow,1.048378652326269
168,"[14, 14, 10]",rainbow,8,6,4,1.1609671788852491,"[14, 14, 10]",rainbow,1.1609671788852491
169,"[14, 13, 9]",rainbow,1,1,1,1.6341857425261233,"[14, 13, 9]",rainbow,1.6341857425261233
170,"[14, 13, 8]",rainbow,1,1,1,1.4494345855251665,"[14, 13, 8]",rainbow,1.4494345855251665
171,"[14, 13, 7]",rainbow,1,1,1,1.4329146531946582,"[14, 13, 7]",rainbow,1.4329146531946582
172,"[14, 13, 6]",rainbow,1,1,1,1.6126254644561318,"[14, 13, 6]",rainbow,1.6126254644561318
