,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
116,"[3, 3, 3]",rainbow,16,11,8,3.5709726192683418,"[3, 3, 3]",rainbow,3.5709726192683418
117,"[3, 3, 2]",rainbow,16,11,8,3.539512307291667,"[3, 3, 2]",rainbow,3.539512307291667
118,"[3, 2, 2]",rainbow,16,11,8,3.555470277947156,"[3, 2, 2]",rainbow,3.555470277947156
119,"[2, 2, 2]",rainbow,16,11,8,3.5726521643241638,"[2, 2, 2]",rainbow,3.5726521643241638
120,"[14, 9, 9]",rainbow,16,11,8,2.6247091865485475,"[14, 9, 9]",rainbow,2.6247091865485475
121,"[14, 9, 8]",rainbow,16,11,8,2.9736917673076926,"[14, 9, 8]",rainbow,2.9736917673076926
122,"[14, 9, 7]",rainbow,16,11,8,2.6805003969610643,"[14, 9, 7]",rainbow,2.6805003969610643
123,"[14, 9, 6]",rainbow,16,11,8,2.9784763665710186,"[14, 9, 6]",rainbow,2.9784763665710186
124,"[14, 9, 5]",rainbow,16,11,8,2.9681144853622885,"[14, 9, 5]",rainbow,2.9681144853622885
125,"[14, 9, 4]",rainbow,16,11,8,2.8501514478870864,"[14, 9, 4]",rainbow,2.8501514478870864
126,"[14, 9, 3]",rainbow,16,11,8,2.8477106458079784,"[14, 9, 3]",rainbow,2.8477106458079784
127,"[14, 9, 2]",rainbow,16,11,8,2.846928420250169,"[14, 9, 2]",rainbow,2.846928420250169
128,"[14, 8, 8]",rainbow,16,11,8,2.690460288526836,"[14, 8, 8]",rainbow,2.690460288526836
129,"[14, 8, 7]",rainbow,16,11,8,3.1506210658914733,"[14, 8, 7]",rainbow,3.1506210658914733
130,"[14, 8, 6]",rainbow,16,11,8,2.8951505719547437,"[14, 8, 6]",rainbow,2.8951505719547437
131,"[14, 8, 5]",rainbow,16,11,8,2.8795365291561543,"[14, 8, 5]",rainbow,2.8795365291561543
132,"[14, 8, 4]",rainbow,16,11,8,2.7556399058158862,"[14, 8, 4]",rainbow,2.7556399058158862
133,"[14, 8, 3]",rainbow,16,11,8,2.7630767441409114,"[14, 8, 3]",rainbow,2.7630767441409114
134,"[14, 8, 2]",rainbow,16,11,8,2.7651091348487875,"[14, 8, 2]",rainbow,2.7651091348487875
135,"[14, 7, 7]",rainbow,16,11,8,2.598390077807487,"[14, 7, 7]",rainbow,2.598390077807487
136,"[14, 7, 6]",rainbow,16,11,8,3.0640767419179613,"[14, 7, 6]",rainbow,3.0640767419179613
137,"[14, 7, 5]",rainbow,16,11,8,3.037476436746988,"[14, 7, 5]",rainbow,3.037476436746988
138,"[14, 7, 4]",rainbow,16,11,8,2.903251463943634,"[14, 7, 4]",rainbow,2.903251463943634
139,"[14, 7, 3]",rainbow,16,11,8,2.8991840031139153,"[14, 7, 3]",rainbow,2.8991840031139153
140,"[14, 7, 2]",rainbow,16,11,8,2.9065065401951133,"[14, 7, 2]",rainbow,2.9065065401951133
141,"[14, 6, 6]",rainbow,16,11,8,2.580802387188428,"[14, 6, 6]",rainbow,2.580802387188428
142,"[14, 6, 5]",rainbow,16,11,8,3.251556761785715,"[14, 6, 5]",rainbow,3.251556761785715
143,"[14, 6, 4]",rainbow,16,11,8,3.0699238182745714,"[14, 6, 4]",rainbow,3.0699238182745714
144,"[14, 6, 3]",rainbow,16,11,8,3.077216252892936,"[14, 6, 3]",rainbow,3.077216252892936
145,"[14, 6, 2]",rainbow,16,11,8,3.080315884673253,"[14, 6, 2]",rainbow,3.080315884673253
146,"[14, 5, 5]",rainbow,16,11,8,2.4897263879948914,"[14, 5, 5]",rainbow,2.4897263879948914
147,"[14, 5, 4]",rainbow,16,11,8,2.8426023656704986,"[14, 5, 4]",rainbow,2.8426023656704986
148,"[14, 5, 3]",rainbow,16,11,8,2.802679041226053,"[14, 5, 3]",rainbow,2.802679041226053
149,"[14, 5, 2]",rainbow,16,11,8,2.8092849685823764,"[14, 5, 2]",rainbow,2.8092849685823764
150,"[14, 4, 4]",rainbow,16,11,8,2.271714779386764,"[14, 4, 4]",rainbow,2.271714779386764
151,"[14, 4, 3]",rainbow,16,11,8,2.6781105304181603,"[14, 4, 3]",rainbow,2.6781105304181603
152,"[14, 4, 2]",rainbow,16,11,8,2.686927159540024,"[14, 4, 2]",rainbow,2.686927159540024
153,"[14, 3, 3]",rainbow,16,11,8,2.266858744626594,"[14, 3, 3]",rainbow,2.266858744626594
154,"[14, 3, 2]",rainbow,16,11,8,2.6884351791099164,"[14, 3, 2]",rainbow,2.6884351791099164
155,"[14, 2, 2]",rainbow,16,11,8,2.2566482415300553,"[14, 2, 2]",rainbow,2.2566482415300553
156,"[14, 14, 9]",rainbow,16,11,8,2.5906145818009634,"[14, 14, 9]",rainbow,2.5906145818009634
157,"[14, 14, 8]",rainbow,16,11,8,2.397067828114955,"[14, 14, 8]",rainbow,2.397067828114955
158,"[14, 14, 7]",rainbow,16,11,8,2.5015283720877597,"[14, 14, 7]",rainbow,2.5015283720877597
