,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
72,"[7, 6, 4]",rainbow,1,1,1,-6.822778573435242,"[7, 6, 4]",rainbow,-6.822778573435242
73,"[7, 6, 3]",rainbow,2,2,2,-7.745945395207603,"[7, 6, 3]",rainbow,-7.745945395207603
74,"[7, 6, 2]",rainbow,3,2,2,-7.819222882131791,"[7, 6, 2]",rainbow,-7.819222882131791
75,"[7, 5, 5]",rainbow,1,1,1,-6.721453633002822,"[7, 5, 5]",rainbow,-6.721453633002822
76,"[7, 5, 4]",rainbow,2,2,2,-7.264227830021347,"[7, 5, 4]",rainbow,-7.264227830021347
77,"[7, 5, 3]",rainbow,1,1,1,-8.185092158176683,"[7, 5, 3]",rainbow,-8.185092158176683
78,"[7, 5, 2]",rainbow,1,1,1,-8.251149934462576,"[7, 5, 2]",rainbow,-8.251149934462576
79,"[7, 4, 4]",rainbow,1,1,1,-6.879674587908834,"[7, 4, 4]",rainbow,-6.879674587908834
80,"[7, 4, 3]",rainbow,2,2,2,-8.394342988831507,"[7, 4, 3]",rainbow,-8.394342988831507
81,"[7, 4, 2]",rainbow,2,2,2,-8.453441633202509,"[7, 4, 2]",rainbow,-8.453441633202509
82,"[7, 3, 3]",rainbow,3,2,2,-6.955519677063967,"[7, 3, 3]",rainbow,-6.955519677063967
83,"[7, 3, 2]",rainbow,2,2,2,-8.562842716615023,"[7, 3, 2]",rainbow,-8.562842716615023
84,"[7, 2, 2]",rainbow,2,2,2,-6.952619979191628,"[7, 2, 2]",rainbow,-6.952619979191628
85,"[6, 6, 6]",rainbow,3,2,2,-9.486134318985508,"[6, 6, 6]",rainbow,-9.486134318985508
86,"[6, 6, 5]",rainbow,2,2,2,-8.907590081159423,"[6, 6, 5]",rainbow,-8.907590081159423
87,"[6, 6, 4]",rainbow,1,1,1,-9.126885993333334,"[6, 6, 4]",rainbow,-9.126885993333334
88,"[6, 6, 3]",rainbow,1,1,1,-9.27044636811594,"[6, 6, 3]",rainbow,-9.27044636811594
89,"[6, 6, 2]",rainbow,2,2,2,-9.345956785507248,"[6, 6, 2]",rainbow,-9.345956785507248
90,"[6, 5, 5]",rainbow,2,2,2,-8.912404121159422,"[6, 5, 5]",rainbow,-8.912404121159422
91,"[6, 5, 4]",rainbow,2,2,2,-8.339333226956525,"[6, 5, 4]",rainbow,-8.339333226956525
92,"[6, 5, 3]",rainbow,2,2,2,-10.049703339130435,"[6, 5, 3]",rainbow,-10.049703339130435
93,"[6, 5, 2]",rainbow,3,2,2,-10.980421586956522,"[6, 5, 2]",rainbow,-10.980421586956522
94,"[6, 4, 4]",rainbow,1,1,1,-9.133629933333337,"[6, 4, 4]",rainbow,-9.133629933333337
95,"[6, 4, 3]",rainbow,2,2,2,-10.346927608695653,"[6, 4, 3]",rainbow,-10.346927608695653
96,"[6, 4, 2]",rainbow,1,1,1,-11.268498256521742,"[6, 4, 2]",rainbow,-11.268498256521742
