,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
73,"[7, 6, 3]",rainbow,1,1,1,-0.3608196263478258,"[7, 6, 3]",rainbow,-0.3608196263478258
74,"[7, 6, 2]",rainbow,1,1,1,-0.2680822090852171,"[7, 6, 2]",rainbow,-0.2680822090852171
75,"[7, 5, 5]",rainbow,1,1,1,-0.2371702814229257,"[7, 5, 5]",rainbow,-0.2371702814229257
76,"[7, 5, 4]",rainbow,1,1,1,-0.4407585946411316,"[7, 5, 4]",rainbow,-0.4407585946411316
77,"[7, 5, 3]",rainbow,1,1,1,-0.5574738786355049,"[7, 5, 3]",rainbow,-0.5574738786355049
78,"[7, 5, 2]",rainbow,1,1,1,-0.3423550188082454,"[7, 5, 2]",rainbow,-0.3423550188082454
79,"[7, 4, 4]",rainbow,1,1,1,-0.014619275603841825,"[7, 4, 4]",rainbow,-0.014619275603841825
80,"[7, 4, 3]",rainbow,1,1,1,0.3879362604670479,"[7, 4, 3]",rainbow,0.3879362604670479
81,"[7, 4, 2]",rainbow,1,1,1,0.1771244117201163,"[7, 4, 2]",rainbow,0.1771244117201163
82,"[7, 3, 3]",rainbow,1,1,1,-0.04819415524369758,"[7, 3, 3]",rainbow,-0.04819415524369758
83,"[7, 3, 2]",rainbow,1,1,1,0.14774793991253615,"[7, 3, 2]",rainbow,0.14774793991253615
84,"[7, 2, 2]",rainbow,2,2,2,-0.08822068991756721,"[7, 2, 2]",rainbow,-0.08822068991756721
85,"[6, 6, 6]",rainbow,1,1,1,0.4863618527846817,"[6, 6, 6]",rainbow,0.4863618527846817
86,"[6, 6, 5]",rainbow,1,1,1,0.009225731487771728,"[6, 6, 5]",rainbow,0.009225731487771728
87,"[6, 6, 4]",rainbow,1,1,1,0.4844481305110016,"[6, 6, 4]",rainbow,0.4844481305110016
88,"[6, 6, 3]",rainbow,2,2,2,0.4890904347600444,"[6, 6, 3]",rainbow,0.4890904347600444
89,"[6, 6, 2]",rainbow,1,1,1,0.5059964106042729,"[6, 6, 2]",rainbow,0.5059964106042729
90,"[6, 5, 5]",rainbow,1,1,1,-0.4697430507959607,"[6, 5, 5]",rainbow,-0.4697430507959607
91,"[6, 5, 4]",rainbow,1,1,1,-0.32685788643686114,"[6, 5, 4]",rainbow,-0.32685788643686114
92,"[6, 5, 3]",rainbow,1,1,1,-0.7906593596790893,"[6, 5, 3]",rainbow,-0.7906593596790893
93,"[6, 5, 2]",rainbow,1,1,1,-0.5511632230434781,"[6, 5, 2]",rainbow,-0.5511632230434781
94,"[6, 4, 4]",rainbow,2,2,2,-0.2581387300664268,"[6, 4, 4]",rainbow,-0.2581387300664268
