,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
73,"[7, 6, 3]",rainbow,16,11,8,8.87276351705069,"[7, 6, 3]",rainbow,8.87276351705069
74,"[7, 6, 2]",rainbow,16,11,8,8.828549869124423,"[7, 6, 2]",rainbow,8.828549869124423
75,"[7, 5, 5]",rainbow,16,11,8,7.298826181538462,"[7, 5, 5]",rainbow,7.298826181538462
76,"[7, 5, 4]",rainbow,16,11,8,7.59331894065934,"[7, 5, 4]",rainbow,7.59331894065934
77,"[7, 5, 3]",rainbow,16,11,8,7.4598536536263715,"[7, 5, 3]",rainbow,7.4598536536263715
78,"[7, 5, 2]",rainbow,16,11,8,7.33510665230769,"[7, 5, 2]",rainbow,7.33510665230769
79,"[7, 4, 4]",rainbow,16,11,8,7.282822661098901,"[7, 4, 4]",rainbow,7.282822661098901
80,"[7, 4, 3]",rainbow,16,11,8,7.450027070769227,"[7, 4, 3]",rainbow,7.450027070769227
81,"[7, 4, 2]",rainbow,16,11,8,7.32106580263736,"[7, 4, 2]",rainbow,7.32106580263736
82,"[7, 3, 3]",rainbow,16,11,8,7.278608302417582,"[7, 3, 3]",rainbow,7.278608302417582
83,"[7, 3, 2]",rainbow,16,11,8,7.3125461358241735,"[7, 3, 2]",rainbow,7.3125461358241735
84,"[7, 2, 2]",rainbow,16,11,8,7.27030379076923,"[7, 2, 2]",rainbow,7.27030379076923
85,"[6, 6, 6]",rainbow,16,11,8,9.039655848791208,"[6, 6, 6]",rainbow,9.039655848791208
86,"[6, 6, 5]",rainbow,16,11,8,8.909970651428571,"[6, 6, 5]",rainbow,8.909970651428571
87,"[6, 6, 4]",rainbow,16,11,8,8.912175687032967,"[6, 6, 4]",rainbow,8.912175687032967
88,"[6, 6, 3]",rainbow,16,11,8,8.908176784175822,"[6, 6, 3]",rainbow,8.908176784175822
89,"[6, 6, 2]",rainbow,16,11,8,8.915446125714285,"[6, 6, 2]",rainbow,8.915446125714285
90,"[6, 5, 5]",rainbow,16,11,8,8.910643660659339,"[6, 5, 5]",rainbow,8.910643660659339
91,"[6, 5, 4]",rainbow,16,11,8,9.006600559120876,"[6, 5, 4]",rainbow,9.006600559120876
92,"[6, 5, 3]",rainbow,16,11,8,8.964999796043955,"[6, 5, 3]",rainbow,8.964999796043955
93,"[6, 5, 2]",rainbow,16,11,8,8.925378373626373,"[6, 5, 2]",rainbow,8.925378373626373
94,"[6, 4, 4]",rainbow,16,11,8,8.910862072967031,"[6, 4, 4]",rainbow,8.910862072967031
95,"[6, 4, 3]",rainbow,16,11,8,8.968093046153843,"[6, 4, 3]",rainbow,8.968093046153843
96,"[6, 4, 2]",rainbow,16,11,8,8.925079451428571,"[6, 4, 2]",rainbow,8.925079451428571
97,"[6, 3, 3]",rainbow,16,11,8,8.912821636923079,"[6, 3, 3]",rainbow,8.912821636923079
98,"[6, 3, 2]",rainbow,16,11,8,8.924289118241756,"[6, 3, 2]",rainbow,8.924289118241756
99,"[6, 2, 2]",rainbow,16,11,8,8.909595428571428,"[6, 2, 2]",rainbow,8.909595428571428
100,"[5, 5, 5]",rainbow,16,11,8,9.295303092436974,"[5, 5, 5]",rainbow,9.295303092436974
101,"[5, 5, 4]",rainbow,16,11,8,9.22345071260504,"[5, 5, 4]",rainbow,9.22345071260504
102,"[5, 5, 3]",rainbow,16,11,8,9.225523532773106,"[5, 5, 3]",rainbow,9.225523532773106
103,"[5, 5, 2]",rainbow,16,11,8,9.226143539495798,"[5, 5, 2]",rainbow,9.226143539495798
104,"[5, 4, 4]",rainbow,16,11,8,9.224561462184873,"[5, 4, 4]",rainbow,9.224561462184873
105,"[5, 4, 3]",rainbow,16,11,8,9.651653489075628,"[5, 4, 3]",rainbow,9.651653489075628
106,"[5, 4, 2]",rainbow,16,11,8,9.613166642016804,"[5, 4, 2]",rainbow,9.613166642016804
107,"[5, 3, 3]",rainbow,16,11,8,9.224271257142854,"[5, 3, 3]",rainbow,9.224271257142854
108,"[5, 3, 2]",rainbow,16,11,8,9.61352071260504,"[5, 3, 2]",rainbow,9.61352071260504
109,"[5, 2, 2]",rainbow,16,11,8,9.224607381512604,"[5, 2, 2]",rainbow,9.224607381512604
110,"[4, 4, 4]",rainbow,16,11,8,9.297325011764702,"[4, 4, 4]",rainbow,9.297325011764702
111,"[4, 4, 3]",rainbow,16,11,8,9.224811368067224,"[4, 4, 3]",rainbow,9.224811368067224
112,"[4, 4, 2]",rainbow,16,11,8,9.224608147899158,"[4, 4, 2]",rainbow,9.224608147899158
113,"[4, 3, 3]",rainbow,16,11,8,9.22301534117647,"[4, 3, 3]",rainbow,9.22301534117647
114,"[4, 3, 2]",rainbow,16,11,8,9.612694036974787,"[4, 3, 2]",rainbow,9.612694036974787
115,"[4, 2, 2]",rainbow,16,11,8,9.226282127731093,"[4, 2, 2]",rainbow,9.226282127731093
116,"[3, 3, 3]",rainbow,16,11,8,9.29738389579832,"[3, 3, 3]",rainbow,9.29738389579832
117,"[3, 3, 2]",rainbow,16,11,8,9.222409257142855,"[3, 3, 2]",rainbow,9.222409257142855
118,"[3, 2, 2]",rainbow,16,11,8,9.222943428571428,"[3, 2, 2]",rainbow,9.222943428571428
119,"[2, 2, 2]",rainbow,16,11,8,9.295505737815123,"[2, 2, 2]",rainbow,9.295505737815123
120,"[14, 9, 9]",rainbow,16,11,8,2.745679721739132,"[14, 9, 9]",rainbow,2.745679721739132
121,"[14, 9, 8]",rainbow,15,10,7,4.980818707796102,"[14, 9, 8]",rainbow,4.980818707796102
122,"[14, 9, 7]",rainbow,16,11,8,4.6347908587706135,"[14, 9, 7]",rainbow,4.6347908587706135
123,"[14, 9, 6]",rainbow,16,11,8,4.5765173659670175,"[14, 9, 6]",rainbow,4.5765173659670175
124,"[14, 9, 5]",rainbow,16,11,8,3.5114318627227377,"[14, 9, 5]",rainbow,3.5114318627227377
125,"[14, 9, 4]",rainbow,16,11,8,3.516068266286529,"[14, 9, 4]",rainbow,3.516068266286529
126,"[14, 9, 3]",rainbow,16,11,8,3.512491550819673,"[14, 9, 3]",rainbow,3.512491550819673
127,"[14, 9, 2]",rainbow,16,11,8,3.5072633629365653,"[14, 9, 2]",rainbow,3.5072633629365653
128,"[14, 8, 8]",rainbow,16,11,8,2.276495810939692,"[14, 8, 8]",rainbow,2.276495810939692
129,"[14, 8, 7]",rainbow,16,11,8,5.604635712675019,"[14, 8, 7]",rainbow,5.604635712675019
130,"[14, 8, 6]",rainbow,16,11,8,5.274944520338984,"[14, 8, 6]",rainbow,5.274944520338984
131,"[14, 8, 5]",rainbow,16,11,8,4.197622280014024,"[14, 8, 5]",rainbow,4.197622280014024
132,"[14, 8, 4]",rainbow,16,11,8,4.163415252945302,"[14, 8, 4]",rainbow,4.163415252945302
133,"[14, 8, 3]",rainbow,16,11,8,4.161226380995792,"[14, 8, 3]",rainbow,4.161226380995792
134,"[14, 8, 2]",rainbow,16,11,8,4.162286301192145,"[14, 8, 2]",rainbow,4.162286301192145
135,"[14, 7, 7]",rainbow,16,11,8,1.3364622396213184,"[14, 7, 7]",rainbow,1.3364622396213184
136,"[14, 7, 6]",rainbow,16,11,8,4.651652225423731,"[14, 7, 6]",rainbow,4.651652225423731
137,"[14, 7, 5]",rainbow,16,11,8,3.332233146633941,"[14, 7, 5]",rainbow,3.332233146633941
138,"[14, 7, 4]",rainbow,16,11,8,3.2794418131837317,"[14, 7, 4]",rainbow,3.2794418131837317
139,"[14, 7, 3]",rainbow,16,11,8,3.255818642847125,"[14, 7, 3]",rainbow,3.255818642847125
140,"[14, 7, 2]",rainbow,16,11,8,3.25505160112202,"[14, 7, 2]",rainbow,3.25505160112202
141,"[14, 6, 6]",rainbow,16,11,8,0.6243686770687233,"[14, 6, 6]",rainbow,0.6243686770687233
142,"[14, 6, 5]",rainbow,16,11,8,2.7260485753155685,"[14, 6, 5]",rainbow,2.7260485753155685
143,"[14, 6, 4]",rainbow,16,11,8,2.6386410819074326,"[14, 6, 4]",rainbow,2.6386410819074326
144,"[14, 6, 3]",rainbow,16,11,8,2.5718792123422163,"[14, 6, 3]",rainbow,2.5718792123422163
145,"[14, 6, 2]",rainbow,16,11,8,2.5588595529453007,"[14, 6, 2]",rainbow,2.5588595529453007
146,"[14, 5, 5]",rainbow,16,11,8,-0.8318569570568561,"[14, 5, 5]",rainbow,-0.8318569570568561
147,"[14, 5, 4]",rainbow,16,11,8,1.232956257859533,"[14, 5, 4]",rainbow,1.232956257859533
148,"[14, 5, 3]",rainbow,16,11,8,1.1520122354515054,"[14, 5, 3]",rainbow,1.1520122354515054
149,"[14, 5, 2]",rainbow,16,11,8,1.1004382351170572,"[14, 5, 2]",rainbow,1.1004382351170572
150,"[14, 4, 4]",rainbow,16,11,8,-0.8248043883612031,"[14, 4, 4]",rainbow,-0.8248043883612031
151,"[14, 4, 3]",rainbow,16,11,8,1.1508922331103693,"[14, 4, 3]",rainbow,1.1508922331103693
152,"[14, 4, 2]",rainbow,16,11,8,1.0958150013377923,"[14, 4, 2]",rainbow,1.0958150013377923
153,"[14, 3, 3]",rainbow,16,11,8,-0.8320414222742459,"[14, 3, 3]",rainbow,-0.8320414222742459
154,"[14, 3, 2]",rainbow,16,11,8,1.1006978424749176,"[14, 3, 2]",rainbow,1.1006978424749176
155,"[14, 2, 2]",rainbow,16,11,8,-0.8195830091638792,"[14, 2, 2]",rainbow,-0.8195830091638792
156,"[14, 14, 9]",rainbow,16,11,8,1.1546382045653734,"[14, 14, 9]",rainbow,1.1546382045653734
157,"[14, 14, 8]",rainbow,16,11,8,1.7375032829465455,"[14, 14, 8]",rainbow,1.7375032829465455
158,"[14, 14, 7]",rainbow,16,11,8,0.5410523552020852,"[14, 14, 7]",rainbow,0.5410523552020852
159,"[14, 14, 6]",rainbow,16,11,8,-0.31395144199043923,"[14, 14, 6]",rainbow,-0.31395144199043923
160,"[14, 14, 5]",rainbow,16,11,8,-2.1464910721062607,"[14, 14, 5]",rainbow,-2.1464910721062607
161,"[14, 14, 4]",rainbow,16,11,8,-2.1513232419987336,"[14, 14, 4]",rainbow,-2.1513232419987336
162,"[14, 14, 3]",rainbow,16,11,8,-2.1505498626818467,"[14, 14, 3]",rainbow,-2.1505498626818467
163,"[14, 14, 2]",rainbow,16,11,8,-2.159413353067678,"[14, 14, 2]",rainbow,-2.159413353067678
164,"[14, 14, 14]",rainbow,16,11,8,2.8794339008363203,"[14, 14, 14]",rainbow,2.8794339008363203
165,"[14, 14, 13]",rainbow,16,11,8,1.5312081414211682,"[14, 14, 13]",rainbow,1.5312081414211682
