,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
93,"[6, 3, 3]",two-tone,15,10,7,1.3093106738113394,6,"[6, 3, 3]",1.3093106738113394
94,"[6, 3, 2]",two-tone,15,10,7,0.6154669079348305,6,"[6, 3, 2]",0.6154669079348305
95,"[6, 2, 2]",two-tone,15,10,7,1.357699601935192,6,"[6, 2, 2]",1.357699601935192
96,"[5, 5, 4]",two-tone,15,10,7,1.2936115379408073,5,"[5, 5, 4]",1.2936115379408073
97,"[5, 5, 3]",two-tone,15,10,7,1.3057820770220985,5,"[5, 5, 3]",1.3057820770220985
98,"[5, 5, 2]",two-tone,15,10,7,1.3607914344099121,5,"[5, 5, 2]",1.3607914344099121
99,"[5, 4, 4]",two-tone,15,10,7,1.255389383271011,5,"[5, 4, 4]",1.255389383271011
100,"[5, 4, 3]",two-tone,1,1,1,0.6183473324618606,5,"[5, 4, 3]",0.6183473324618606
101,"[5, 4, 2]",two-tone,8,6,4,0.7912435576536784,5,"[5, 4, 2]",0.7912435576536784
102,"[5, 3, 3]",two-tone,15,10,7,1.3300727505783871,5,"[5, 3, 3]",1.3300727505783871
103,"[5, 3, 2]",two-tone,1,1,1,0.7276017271992066,5,"[5, 3, 2]",0.7276017271992066
104,"[5, 2, 2]",two-tone,15,10,7,1.4288166577297978,5,"[5, 2, 2]",1.4288166577297978
105,"[4, 4, 3]",two-tone,15,10,7,1.2904704282431367,4,"[4, 4, 3]",1.2904704282431367
106,"[4, 4, 2]",two-tone,15,10,7,1.271107900293342,4,"[4, 4, 2]",1.271107900293342
107,"[4, 3, 3]",two-tone,15,10,7,1.3031377421545862,4,"[4, 3, 3]",1.3031377421545862
108,"[4, 3, 2]",two-tone,15,10,7,0.8124842254633944,4,"[4, 3, 2]",0.8124842254633944
109,"[4, 2, 2]",two-tone,15,10,7,1.3118587860559523,4,"[4, 2, 2]",1.3118587860559523
110,"[3, 3, 2]",two-tone,15,10,7,1.2924796162048124,3,"[3, 3, 2]",1.2924796162048124
111,"[3, 2, 2]",two-tone,15,10,7,1.2936178205720763,3,"[3, 2, 2]",1.2936178205720763
112,"[14, 9, 9]",two-tone,8,6,4,1.030358329488272,14,"[14, 9, 9]",1.030358329488272
113,"[14, 9, 8]",two-tone,1,1,1,0.9672732357574241,14,"[14, 9, 8]",0.9672732357574241
114,"[14, 9, 7]",two-tone,2,2,2,0.8476209630618357,14,"[14, 9, 7]",0.8476209630618357
115,"[14, 9, 6]",two-tone,2,2,2,0.7765171415025012,14,"[14, 9, 6]",0.7765171415025012
116,"[14, 9, 5]",two-tone,2,2,2,0.7675352328357941,14,"[14, 9, 5]",0.7675352328357941
117,"[14, 9, 4]",two-tone,1,1,1,0.7058772328425237,14,"[14, 9, 4]",0.7058772328425237
118,"[14, 9, 3]",two-tone,1,1,1,0.7136426772186562,14,"[14, 9, 3]",0.7136426772186562
119,"[14, 9, 2]",two-tone,1,1,1,0.7664078282008969,14,"[14, 9, 2]",0.7664078282008969
120,"[14, 8, 8]",two-tone,15,10,7,1.390749439379795,14,"[14, 8, 8]",1.390749439379795
121,"[14, 8, 7]",two-tone,1,1,1,0.7886663958542677,14,"[14, 8, 7]",0.7886663958542677
122,"[14, 8, 6]",two-tone,15,10,7,0.7739879949185249,14,"[14, 8, 6]",0.7739879949185249
123,"[14, 8, 5]",two-tone,15,10,7,0.8708920932178704,14,"[14, 8, 5]",0.8708920932178704
124,"[14, 8, 4]",two-tone,15,10,7,0.9506506425728246,14,"[14, 8, 4]",0.9506506425728246
125,"[14, 8, 3]",two-tone,15,10,7,0.8948462882721699,14,"[14, 8, 3]",0.8948462882721699
126,"[14, 8, 2]",two-tone,15,10,7,0.9909384167013668,14,"[14, 8, 2]",0.9909384167013668
127,"[14, 7, 7]",two-tone,15,10,7,1.120502557920401,14,"[14, 7, 7]",1.120502557920401
128,"[14, 7, 6]",two-tone,15,10,7,0.589126561903236,14,"[14, 7, 6]",0.589126561903236
