,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
88,"[6, 5, 3]",two-tone,16,11,8,3.8977270871806033,6,"[6, 5, 3]",3.8977270871806033
89,"[6, 5, 2]",two-tone,16,11,8,3.4975344464285714,6,"[6, 5, 2]",3.4975344464285714
90,"[6, 4, 4]",two-tone,16,11,8,3.7207322986516536,6,"[6, 4, 4]",3.7207322986516536
91,"[6, 4, 3]",two-tone,16,11,8,3.898965278549717,6,"[6, 4, 3]",3.898965278549717
92,"[6, 4, 2]",two-tone,16,11,8,3.5364249586339582,6,"[6, 4, 2]",3.5364249586339582
93,"[6, 3, 3]",two-tone,16,11,8,3.4622968270240406,6,"[6, 3, 3]",3.4622968270240406
94,"[6, 3, 2]",two-tone,16,11,8,3.5256638662818665,6,"[6, 3, 2]",3.5256638662818665
95,"[6, 2, 2]",two-tone,16,11,8,3.21040978499125,6,"[6, 2, 2]",3.21040978499125
96,"[5, 5, 4]",two-tone,16,11,8,3.9980152446969695,5,"[5, 5, 4]",3.9980152446969695
97,"[5, 5, 3]",two-tone,16,11,8,3.727376117413069,5,"[5, 5, 3]",3.727376117413069
98,"[5, 5, 2]",two-tone,16,11,8,3.4482250838026287,5,"[5, 5, 2]",3.4482250838026287
99,"[5, 4, 4]",two-tone,16,11,8,4.0149986166712734,5,"[5, 4, 4]",4.0149986166712734
100,"[5, 4, 3]",two-tone,16,11,8,4.3596256616402105,5,"[5, 4, 3]",4.3596256616402105
101,"[5, 4, 2]",two-tone,16,11,8,3.9746123439720327,5,"[5, 4, 2]",3.9746123439720327
102,"[5, 3, 3]",two-tone,16,11,8,3.777576742571166,5,"[5, 3, 3]",3.777576742571166
103,"[5, 3, 2]",two-tone,16,11,8,3.997521704394517,5,"[5, 3, 2]",3.997521704394517
104,"[5, 2, 2]",two-tone,16,11,8,3.524208957943067,5,"[5, 2, 2]",3.524208957943067
105,"[4, 4, 3]",two-tone,16,11,8,4.044659697814945,4,"[4, 4, 3]",4.044659697814945
106,"[4, 4, 2]",two-tone,16,11,8,3.7800414286440067,4,"[4, 4, 2]",3.7800414286440067
107,"[4, 3, 3]",two-tone,16,11,8,4.0572412098576125,4,"[4, 3, 3]",4.0572412098576125
108,"[4, 3, 2]",two-tone,16,11,8,4.1908788586288415,4,"[4, 3, 2]",4.1908788586288415
109,"[4, 2, 2]",two-tone,16,11,8,3.8078054075940133,4,"[4, 2, 2]",3.8078054075940133
110,"[3, 3, 2]",two-tone,16,11,8,4.174786116161616,3,"[3, 3, 2]",4.174786116161616
111,"[3, 2, 2]",two-tone,16,11,8,4.182735977686779,3,"[3, 2, 2]",4.182735977686779
112,"[14, 9, 9]",two-tone,16,11,8,3.9110732079823367,14,"[14, 9, 9]",3.9110732079823367
113,"[14, 9, 8]",two-tone,16,11,8,3.946095214121412,14,"[14, 9, 8]",3.946095214121412
114,"[14, 9, 7]",two-tone,16,11,8,3.5526066399036336,14,"[14, 9, 7]",3.5526066399036336
115,"[14, 9, 6]",two-tone,16,11,8,3.812891664543283,14,"[14, 9, 6]",3.812891664543283
116,"[14, 9, 5]",two-tone,16,11,8,3.811925613428232,14,"[14, 9, 5]",3.811925613428232
117,"[14, 9, 4]",two-tone,16,11,8,3.818289995752689,14,"[14, 9, 4]",3.818289995752689
118,"[14, 9, 3]",two-tone,16,11,8,3.8179571196441975,14,"[14, 9, 3]",3.8179571196441975
119,"[14, 9, 2]",two-tone,16,11,8,3.8190131824670464,14,"[14, 9, 2]",3.8190131824670464
120,"[14, 8, 8]",two-tone,16,11,8,3.656623362588248,14,"[14, 8, 8]",3.656623362588248
121,"[14, 8, 7]",two-tone,16,11,8,3.5251971141016964,14,"[14, 8, 7]",3.5251971141016964
122,"[14, 8, 6]",two-tone,16,11,8,3.3148007333434872,14,"[14, 8, 6]",3.3148007333434872
123,"[14, 8, 5]",two-tone,16,11,8,3.3217078263233435,14,"[14, 8, 5]",3.3217078263233435
124,"[14, 8, 4]",two-tone,16,11,8,3.320768730220955,14,"[14, 8, 4]",3.320768730220955
125,"[14, 8, 3]",two-tone,16,11,8,3.3389017911338805,14,"[14, 8, 3]",3.3389017911338805
126,"[14, 8, 2]",two-tone,16,11,8,3.3396520957240443,14,"[14, 8, 2]",3.3396520957240443
127,"[14, 7, 7]",two-tone,16,11,8,3.4130273311627914,14,"[14, 7, 7]",3.4130273311627914
128,"[14, 7, 6]",two-tone,16,11,8,3.2639813796979866,14,"[14, 7, 6]",3.2639813796979866
129,"[14, 7, 5]",two-tone,16,11,8,3.2689907021739137,14,"[14, 7, 5]",3.2689907021739137
130,"[14, 7, 4]",two-tone,16,11,8,3.2710003822997415,14,"[14, 7, 4]",3.2710003822997415
131,"[14, 7, 3]",two-tone,16,11,8,3.2735299137049303,14,"[14, 7, 3]",3.2735299137049303
132,"[14, 7, 2]",two-tone,16,11,8,3.29429618544886,14,"[14, 7, 2]",3.29429618544886
133,"[14, 6, 6]",two-tone,16,11,8,3.1567369385744546,14,"[14, 6, 6]",3.1567369385744546
134,"[14, 6, 5]",two-tone,16,11,8,3.2929968606250006,14,"[14, 6, 5]",3.2929968606250006
135,"[14, 6, 4]",two-tone,16,11,8,3.215567845591889,14,"[14, 6, 4]",3.215567845591889
136,"[14, 6, 3]",two-tone,16,11,8,3.2149583010107268,14,"[14, 6, 3]",3.2149583010107268
137,"[14, 6, 2]",two-tone,16,11,8,3.238260976382013,14,"[14, 6, 2]",3.238260976382013
138,"[14, 5, 5]",two-tone,16,11,8,2.8414243080743833,14,"[14, 5, 5]",2.8414243080743833
139,"[14, 5, 4]",two-tone,16,11,8,3.1382816704721366,14,"[14, 5, 4]",3.1382816704721366
140,"[14, 5, 3]",two-tone,16,11,8,3.122989644202687,14,"[14, 5, 3]",3.122989644202687
141,"[14, 5, 2]",two-tone,16,11,8,3.1333122260514017,14,"[14, 5, 2]",3.1333122260514017
142,"[14, 4, 4]",two-tone,16,11,8,2.669581148355311,14,"[14, 4, 4]",2.669581148355311
143,"[14, 4, 3]",two-tone,16,11,8,2.7713617255627017,14,"[14, 4, 3]",2.7713617255627017
144,"[14, 4, 2]",two-tone,16,11,8,2.8040961976487138,14,"[14, 4, 2]",2.8040961976487138
145,"[14, 3, 3]",two-tone,16,11,8,2.444072693429957,14,"[14, 3, 3]",2.444072693429957
146,"[14, 3, 2]",two-tone,16,11,8,2.29317802161877,14,"[14, 3, 2]",2.29317802161877
147,"[14, 2, 2]",two-tone,16,11,8,2.1682863976964057,14,"[14, 2, 2]",2.1682863976964057
148,"[14, 14, 9]",two-tone,16,11,8,3.7782978556423616,14,"[14, 14, 9]",3.7782978556423616
149,"[14, 14, 8]",two-tone,16,11,8,3.079205413387755,14,"[14, 14, 8]",3.079205413387755
150,"[14, 14, 7]",two-tone,16,11,8,3.0653501032049,14,"[14, 14, 7]",3.0653501032049
151,"[14, 14, 6]",two-tone,16,11,8,2.9722021052691217,14,"[14, 14, 6]",2.9722021052691217
152,"[14, 14, 5]",two-tone,16,11,8,2.5025646054237294,14,"[14, 14, 5]",2.5025646054237294
153,"[14, 14, 4]",two-tone,16,11,8,2.1514390750000003,14,"[14, 14, 4]",2.1514390750000003
154,"[14, 14, 3]",two-tone,16,11,8,1.779992216134454,14,"[14, 14, 3]",1.779992216134454
155,"[14, 14, 2]",two-tone,16,11,8,1.4054791352941178,14,"[14, 14, 2]",1.4054791352941178
156,"[14, 14, 13]",two-tone,16,11,8,3.5941803540914616,14,"[14, 14, 13]",3.5941803540914616
157,"[14, 14, 12]",two-tone,16,11,8,3.613903871592636,14,"[14, 14, 12]",3.613903871592636
158,"[14, 14, 11]",two-tone,16,11,8,3.8694963015146175,14,"[14, 14, 11]",3.8694963015146175
159,"[14, 14, 10]",two-tone,16,11,8,3.4543860366630383,14,"[14, 14, 10]",3.4543860366630383
160,"[14, 13, 9]",two-tone,16,11,8,3.5686344346530716,14,"[14, 13, 9]",3.5686344346530716
161,"[14, 13, 8]",two-tone,15,10,7,3.2901236507936504,14,"[14, 13, 8]",3.2901236507936504
162,"[14, 13, 7]",two-tone,15,10,7,3.466014737702701,14,"[14, 13, 7]",3.466014737702701
163,"[14, 13, 6]",two-tone,16,11,8,3.6441982697760418,14,"[14, 13, 6]",3.6441982697760418
164,"[14, 13, 5]",two-tone,16,11,8,3.5583690235534884,14,"[14, 13, 5]",3.5583690235534884
165,"[14, 13, 4]",two-tone,16,11,8,3.5666287202904035,14,"[14, 13, 4]",3.5666287202904035
166,"[14, 13, 3]",two-tone,16,11,8,3.5682541038910687,14,"[14, 13, 3]",3.5682541038910687
167,"[14, 13, 2]",two-tone,16,11,8,3.570143761373703,14,"[14, 13, 2]",3.570143761373703
168,"[14, 13, 13]",two-tone,16,11,8,3.5036544597324353,14,"[14, 13, 13]",3.5036544597324353
169,"[14, 13, 12]",two-tone,16,11,8,3.4815592194009204,14,"[14, 13, 12]",3.4815592194009204
170,"[14, 13, 11]",two-tone,16,11,8,3.4780822741474644,14,"[14, 13, 11]",3.4780822741474644
171,"[14, 13, 10]",two-tone,16,11,8,3.650724762332752,14,"[14, 13, 10]",3.650724762332752
172,"[14, 12, 9]",two-tone,16,11,8,3.5992940286430914,14,"[14, 12, 9]",3.5992940286430914
173,"[14, 12, 8]",two-tone,15,10,7,3.34104363169014,14,"[14, 12, 8]",3.34104363169014
174,"[14, 12, 7]",two-tone,15,10,7,3.506137987692308,14,"[14, 12, 7]",3.506137987692308
175,"[14, 12, 6]",two-tone,16,11,8,3.671380922265336,14,"[14, 12, 6]",3.671380922265336
176,"[14, 12, 5]",two-tone,16,11,8,3.5906958038141825,14,"[14, 12, 5]",3.5906958038141825
177,"[14, 12, 4]",two-tone,16,11,8,3.5977869570715777,14,"[14, 12, 4]",3.5977869570715777
178,"[14, 12, 3]",two-tone,16,11,8,3.600344688545246,14,"[14, 12, 3]",3.600344688545246
