,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
114,"[14, 9, 7]",two-tone,16,11,8,3.5027389883814117,14,"[14, 9, 7]",3.5027389883814117
115,"[14, 9, 6]",two-tone,16,11,8,3.4963080857843147,14,"[14, 9, 6]",3.4963080857843147
116,"[14, 9, 5]",two-tone,16,11,8,3.3576791209437,14,"[14, 9, 5]",3.3576791209437
117,"[14, 9, 4]",two-tone,16,11,8,3.4290410815021417,14,"[14, 9, 4]",3.4290410815021417
118,"[14, 9, 3]",two-tone,16,11,8,3.4271916357110666,14,"[14, 9, 3]",3.4271916357110666
119,"[14, 9, 2]",two-tone,16,11,8,3.428546386674556,14,"[14, 9, 2]",3.428546386674556
120,"[14, 8, 8]",two-tone,16,11,8,2.805362758021391,14,"[14, 8, 8]",2.805362758021391
121,"[14, 8, 7]",two-tone,16,11,8,3.0606420196947686,14,"[14, 8, 7]",3.0606420196947686
122,"[14, 8, 6]",two-tone,16,11,8,2.9341766166004337,14,"[14, 8, 6]",2.9341766166004337
123,"[14, 8, 5]",two-tone,16,11,8,2.8239289121027733,14,"[14, 8, 5]",2.8239289121027733
124,"[14, 8, 4]",two-tone,16,11,8,2.9128306129278845,14,"[14, 8, 4]",2.9128306129278845
125,"[14, 8, 3]",two-tone,16,11,8,2.9314356352941187,14,"[14, 8, 3]",2.9314356352941187
126,"[14, 8, 2]",two-tone,16,11,8,2.9312884008973086,14,"[14, 8, 2]",2.9312884008973086
127,"[14, 7, 7]",two-tone,16,11,8,2.365820340240642,14,"[14, 7, 7]",2.365820340240642
128,"[14, 7, 6]",two-tone,16,11,8,2.440953453486272,14,"[14, 7, 6]",2.440953453486272
129,"[14, 7, 5]",two-tone,16,11,8,2.415321785327925,14,"[14, 7, 5]",2.415321785327925
130,"[14, 7, 4]",two-tone,16,11,8,2.514078305250915,14,"[14, 7, 4]",2.514078305250915
131,"[14, 7, 3]",two-tone,16,11,8,2.5172997972748425,14,"[14, 7, 3]",2.5172997972748425
132,"[14, 7, 2]",two-tone,16,11,8,2.5259023949817214,14,"[14, 7, 2]",2.5259023949817214
133,"[14, 6, 6]",two-tone,16,11,8,2.0210851946463984,14,"[14, 6, 6]",2.0210851946463984
134,"[14, 6, 5]",two-tone,16,11,8,1.984138077058824,14,"[14, 6, 5]",1.984138077058824
135,"[14, 6, 4]",two-tone,16,11,8,2.106420309748844,14,"[14, 6, 4]",2.106420309748844
136,"[14, 6, 3]",two-tone,16,11,8,2.1155339427792472,14,"[14, 6, 3]",2.1155339427792472
137,"[14, 6, 2]",two-tone,16,11,8,2.1225109132518183,14,"[14, 6, 2]",2.1225109132518183
138,"[14, 5, 5]",two-tone,16,11,8,1.671180715802469,14,"[14, 5, 5]",1.671180715802469
139,"[14, 5, 4]",two-tone,16,11,8,1.4331885151851855,14,"[14, 5, 4]",1.4331885151851855
140,"[14, 5, 3]",two-tone,16,11,8,1.4449891074074075,14,"[14, 5, 3]",1.4449891074074075
141,"[14, 5, 2]",two-tone,16,11,8,1.4530929011111111,14,"[14, 5, 2]",1.4530929011111111
142,"[14, 4, 4]",two-tone,16,11,8,1.7707327114450515,14,"[14, 4, 4]",1.7707327114450515
143,"[14, 4, 3]",two-tone,16,11,8,1.7111589007765833,14,"[14, 4, 3]",1.7111589007765833
144,"[14, 4, 2]",two-tone,16,11,8,1.7243225804062134,14,"[14, 4, 2]",1.7243225804062134
145,"[14, 3, 3]",two-tone,16,11,8,1.7624337624468729,14,"[14, 3, 3]",1.7624337624468729
146,"[14, 3, 2]",two-tone,16,11,8,1.7269027907407408,14,"[14, 3, 2]",1.7269027907407408
147,"[14, 2, 2]",two-tone,16,11,8,1.7519195072859748,14,"[14, 2, 2]",1.7519195072859748
148,"[14, 14, 9]",two-tone,16,11,8,3.6288850933348784,14,"[14, 14, 9]",3.6288850933348784
149,"[14, 14, 8]",two-tone,16,11,8,2.8491070807367334,14,"[14, 14, 8]",2.8491070807367334
150,"[14, 14, 7]",two-tone,16,11,8,2.2647323712027,14,"[14, 14, 7]",2.2647323712027
151,"[14, 14, 6]",two-tone,16,11,8,1.6829536416142736,14,"[14, 14, 6]",1.6829536416142736
152,"[14, 14, 5]",two-tone,16,11,8,1.0704578427057012,14,"[14, 14, 5]",1.0704578427057012
153,"[14, 14, 4]",two-tone,16,11,8,1.1516033278026907,14,"[14, 14, 4]",1.1516033278026907
154,"[14, 14, 3]",two-tone,16,11,8,1.1545282578475338,14,"[14, 14, 3]",1.1545282578475338
155,"[14, 14, 2]",two-tone,16,11,8,1.1541797762331842,14,"[14, 14, 2]",1.1541797762331842
156,"[14, 14, 13]",two-tone,15,10,7,3.9226699585869698,14,"[14, 14, 13]",3.9226699585869698
157,"[14, 14, 12]",two-tone,16,11,8,3.9108457735144064,14,"[14, 14, 12]",3.9108457735144064
158,"[14, 14, 11]",two-tone,16,11,8,2.9319431072122377,14,"[14, 14, 11]",2.9319431072122377
159,"[14, 14, 10]",two-tone,16,11,8,4.105128211166008,14,"[14, 14, 10]",4.105128211166008
160,"[14, 13, 9]",two-tone,16,11,8,3.5164560546551717,14,"[14, 13, 9]",3.5164560546551717
161,"[14, 13, 8]",two-tone,16,11,8,3.5608361130508466,14,"[14, 13, 8]",3.5608361130508466
162,"[14, 13, 7]",two-tone,15,10,7,3.5606256055932195,14,"[14, 13, 7]",3.5606256055932195
163,"[14, 13, 6]",two-tone,16,11,8,3.565368474494381,14,"[14, 13, 6]",3.565368474494381
164,"[14, 13, 5]",two-tone,16,11,8,3.4268376839359123,14,"[14, 13, 5]",3.4268376839359123
