,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
86,"[6, 5, 5]",two-tone,16,11,8,4.427632658450705,6,"[6, 5, 5]",4.427632658450705
87,"[6, 5, 4]",two-tone,16,11,8,5.083131644668009,6,"[6, 5, 4]",5.083131644668009
88,"[6, 5, 3]",two-tone,16,11,8,5.268237758333333,6,"[6, 5, 3]",5.268237758333333
89,"[6, 5, 2]",two-tone,16,11,8,5.192597755598456,6,"[6, 5, 2]",5.192597755598456
90,"[6, 4, 4]",two-tone,16,11,8,4.2898534528471535,6,"[6, 4, 4]",4.2898534528471535
91,"[6, 4, 3]",two-tone,16,11,8,5.278439166502464,6,"[6, 4, 3]",5.278439166502464
92,"[6, 4, 2]",two-tone,16,11,8,5.154410598434442,6,"[6, 4, 2]",5.154410598434442
93,"[6, 3, 3]",two-tone,16,11,8,4.3965808706896565,6,"[6, 3, 3]",4.3965808706896565
94,"[6, 3, 2]",two-tone,16,11,8,5.125665750880627,6,"[6, 3, 2]",5.125665750880627
95,"[6, 2, 2]",two-tone,16,11,8,4.36259995950739,6,"[6, 2, 2]",4.36259995950739
96,"[5, 5, 4]",two-tone,16,11,8,5.306461823441349,5,"[5, 5, 4]",5.306461823441349
97,"[5, 5, 3]",two-tone,16,11,8,5.298358043493813,5,"[5, 5, 3]",5.298358043493813
98,"[5, 5, 2]",two-tone,16,11,8,5.262312467714157,5,"[5, 5, 2]",5.262312467714157
99,"[5, 4, 4]",two-tone,16,11,8,5.042451813829788,5,"[5, 4, 4]",5.042451813829788
100,"[5, 4, 3]",two-tone,16,11,8,7.205283105210596,5,"[5, 4, 3]",7.205283105210596
101,"[5, 4, 2]",two-tone,16,11,8,7.188182855046291,5,"[5, 4, 2]",7.188182855046291
102,"[5, 3, 3]",two-tone,16,11,8,4.776548242956714,5,"[5, 3, 3]",4.776548242956714
103,"[5, 3, 2]",two-tone,16,11,8,7.113407978642613,5,"[5, 3, 2]",7.113407978642613
104,"[5, 2, 2]",two-tone,16,11,8,4.738614555319148,5,"[5, 2, 2]",4.738614555319148
105,"[4, 4, 3]",two-tone,16,11,8,5.430248951327559,4,"[4, 4, 3]",5.430248951327559
106,"[4, 4, 2]",two-tone,16,11,8,5.404240349199898,4,"[4, 4, 2]",5.404240349199898
107,"[4, 3, 3]",two-tone,16,11,8,5.159986085980764,4,"[4, 3, 3]",5.159986085980764
108,"[4, 3, 2]",two-tone,16,11,8,6.291360695132616,4,"[4, 3, 2]",6.291360695132616
109,"[4, 2, 2]",two-tone,16,11,8,5.12977615571262,4,"[4, 2, 2]",5.12977615571262
110,"[3, 3, 2]",two-tone,16,11,8,5.393061286830221,3,"[3, 3, 2]",5.393061286830221
111,"[3, 2, 2]",two-tone,16,11,8,5.36546569409466,3,"[3, 2, 2]",5.36546569409466
112,"[14, 9, 9]",two-tone,16,11,8,4.0627883392857145,14,"[14, 9, 9]",4.0627883392857145
113,"[14, 9, 8]",two-tone,16,11,8,3.2949507118110235,14,"[14, 9, 8]",3.2949507118110235
114,"[14, 9, 7]",two-tone,16,11,8,3.6112023331948047,14,"[14, 9, 7]",3.6112023331948047
115,"[14, 9, 6]",two-tone,16,11,8,3.2932788258902383,14,"[14, 9, 6]",3.2932788258902383
116,"[14, 9, 5]",two-tone,16,11,8,4.174465567590726,14,"[14, 9, 5]",4.174465567590726
117,"[14, 9, 4]",two-tone,16,11,8,4.587772317600001,14,"[14, 9, 4]",4.587772317600001
118,"[14, 9, 3]",two-tone,16,11,8,5.025609185714286,14,"[14, 9, 3]",5.025609185714286
119,"[14, 9, 2]",two-tone,16,11,8,5.037266246636905,14,"[14, 9, 2]",5.037266246636905
120,"[14, 8, 8]",two-tone,16,11,8,4.823465389804689,14,"[14, 8, 8]",4.823465389804689
121,"[14, 8, 7]",two-tone,16,11,8,4.2843894900793655,14,"[14, 8, 7]",4.2843894900793655
122,"[14, 8, 6]",two-tone,16,11,8,3.7181557920000015,14,"[14, 8, 6]",3.7181557920000015
123,"[14, 8, 5]",two-tone,16,11,8,4.6341064888888885,14,"[14, 8, 5]",4.6341064888888885
