,_flop,_board_type,_0b,_1b,_2b,_profit,rank1,flop,max_profit
192,"[14, 11, 9]",rainbow,16,11,8,1.9443209516097515,14,"[14, 11, 9]",1.9443209516097515
193,"[14, 11, 8]",rainbow,16,11,8,1.9921123854645968,14,"[14, 11, 8]",1.9921123854645968
194,"[14, 11, 7]",rainbow,16,11,8,1.9526261725744896,14,"[14, 11, 7]",1.9526261725744896
195,"[14, 11, 6]",rainbow,16,11,8,1.984418367768021,14,"[14, 11, 6]",1.984418367768021
196,"[14, 11, 5]",rainbow,16,11,8,2.015314881237497,14,"[14, 11, 5]",2.015314881237497
197,"[14, 11, 4]",rainbow,16,11,8,2.0884422685084854,14,"[14, 11, 4]",2.0884422685084854
198,"[14, 11, 3]",rainbow,16,11,8,2.046187618253807,14,"[14, 11, 3]",2.046187618253807
199,"[14, 11, 2]",rainbow,16,11,8,2.0150898030517506,14,"[14, 11, 2]",2.0150898030517506
200,"[14, 11, 11]",rainbow,16,11,8,2.2269927148749447,14,"[14, 11, 11]",2.2269927148749447
201,"[14, 11, 10]",rainbow,16,11,8,3.2611205050088388,14,"[14, 11, 10]",3.2611205050088388
202,"[14, 10, 9]",rainbow,16,11,8,2.205130850418251,14,"[14, 10, 9]",2.205130850418251
203,"[14, 10, 8]",rainbow,16,11,8,2.2395138106574706,14,"[14, 10, 8]",2.2395138106574706
204,"[14, 10, 7]",rainbow,16,11,8,2.2047125238951835,14,"[14, 10, 7]",2.2047125238951835
205,"[14, 10, 6]",rainbow,16,11,8,2.221654959320586,14,"[14, 10, 6]",2.221654959320586
206,"[14, 10, 5]",rainbow,16,11,8,2.2739299225379304,14,"[14, 10, 5]",2.2739299225379304
207,"[14, 10, 4]",rainbow,16,11,8,2.3263586814228856,14,"[14, 10, 4]",2.3263586814228856
208,"[14, 10, 3]",rainbow,16,11,8,2.290175555522512,14,"[14, 10, 3]",2.290175555522512
209,"[14, 10, 2]",rainbow,16,11,8,2.257861246382716,14,"[14, 10, 2]",2.257861246382716
